finding_id,title,severity,host,rule,oval_id,scan_class,os,triage_should_remediate,triage_risk_level,triage_reason,triage_requires_human_review,triage_estimated_impact,triage_estimated_complexity,final_status,remediated_at_round,total_attempts,attempt_1_commands,attempt_1_scan_passed,attempt_1_success,attempt_1_error_summary,attempt_1_duration_s,attempt_1_scan_duration_s,attempt_2_commands,attempt_2_scan_passed,attempt_2_success,attempt_2_error_summary,attempt_2_duration_s,attempt_2_scan_duration_s,attempt_3_commands,attempt_3_scan_passed,attempt_3_success,attempt_3_error_summary,attempt_3_duration_s,attempt_3_scan_duration_s,review_approve,review_is_optimal,review_security_score,review_feedback,review_concerns,qa_safe,qa_verdict_reason,qa_side_effects,qa_regression_detected,qa_recommendation,qa_validation_duration_s,total_duration_s,llm_calls,llm_errors,llm_duration_s,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd,triage_llm_calls,triage_tokens,triage_cost_usd,triage_duration_s,remedy_llm_calls,remedy_tokens,remedy_cost_usd,remedy_duration_s,review_llm_calls,review_tokens,review_cost_usd,review_duration_s,qa_llm_calls,qa_tokens,qa_cost_usd,qa_duration_s,triage_model,remedy_model,review_model,qa_model
accounts_password_pam_minlen,Ensure PAM Enforces Password Requirements - Minimum Length,2,localhost,accounts_password_pam_minlen,xccdf_org.ssgproject.content_rule_accounts_password_pam_minlen,compliance,localhost.localdomain,True,low,Standard password policy change that follows STIG hardening patterns and does not affect critical services or system boot.,False,authentication/authorization affected; Potential user lockout if existing passwords are shorter than the new minimum,low,failed,,3,cat /etc/security/pwquality.conf; sed -i 's/^\s*#\?\s*minlen\s*=\s*\d\+\s*/minlen = 8/' /etc/security/pwquality.conf; sed -i '/^\s*#\s*minlen/d' /etc/security/pwquality.conf; printf '\nminlen = 8\n' >> /etc/security/pwquality.conf,False,False,,97.52512001991272,25.496,sed -i '/^\s*#\s*minlen/d' /etc/security/pwquality.conf,False,False,,68.90900707244873,,ls -1 /etc/security/pwquality.conf.d 2>/dev/null || true; rpm -q libpwquality; sed -i 's/^\s*#\?\s*minlen\s*=.*$/minlen = 8/' /etc/security/pwquality.conf,False,False,,141.06197309494019,27.776,True,False,8,"The plan will correctly enforce a minlen of 8 across all relevant pwquality configuration files, addressing the review concerns about missing *.conf handling and backup. It follows standard remediation practices and does not introduce significant risks.","Missing verification that pam_pwquality is actually referenced in the PAM stack (e.g., /etc/pam.d/system-auth).; Backup step may fail if a file does not exist or cp errors are not checked, potentially leaving the system without a recoverable backup.; The sed pattern could accidentally remove lines containing the string 'minlen' in comments or other contexts if not precisely anchored.; No post‑edit syntax validation of the pwquality configuration to catch formatting errors.",True,"The plan correctly backs up existing configuration files, removes any existing minlen settings, and appends a new minlen = 8 line, ensuring the PAM password quality module enforces the intended minimum length. This does not affect critical system services such as SSH, networking, or firewalld and is a standard hardening practice. The only side effect is that any password change attempts of fewer than 8 characters will now fail, which is expected for the vulnerability remediation.",Users attempting to change passwords shorter than 8 characters will be blocked.,False,Approve,2.888108015060425,141.0683777332306,20,0,112.182,119735,14104,133839,0.00582,0,0,0.0,0.0,18,128938,0.005197,105.342,1,2655,0.000293,3.957,1,2246,0.000332,2.884,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
accounts_password_pam_ocredit,Ensure PAM Enforces Password Requirements - Minimum Special Characters,2,localhost,accounts_password_pam_ocredit,xccdf_org.ssgproject.content_rule_accounts_password_pam_ocredit,compliance,localhost.localdomain,True,low,"The remediation involves editing the PAM password quality configuration to enforce the presence of at least one special character, a standard password policy change that follows STIG hardening patterns and is unlikely to cause lockout or system breakage.",False,authentication/authorization affected; Potential for user lockout if password policy is too strict and users are not informed,low,failed,,3,cp /etc/security/pwquality.conf /etc/security/pwquality.conf.bak; sed -i 's/^[[:space:]]*#?[[:space:]]*ocredit[[:space:]]*=.*/ocredit = -1/' /etc/security/pwquality.conf; grep -n '^#\s*ocredit' /etc/security/pwquality.conf; grep -E '^[[:space:]]*#?[[:space:]]*ocredit[[:space:]]*=.*' /etc/security/pwquality.conf,False,False,,79.41948294639587,55.803,,False,False,,46.12095904350281,,"test -f /etc/security/pwquality.conf && test -w /etc/security/pwquality.conf; awk 'BEGIN{found=0} /^[[:space:]]*#?[[:space:]]*ocredit[[:space:]]*=/{print ""ocredit = -1""; found=1; next} {print} END{if(!found)print ""ocredit = -1""}' '/etc/security/pwquality.conf'; cat <<'EOF'
O
EOF",False,False,,243.42142581939697,41.445,True,False,,"The plan correctly implements the required ’ocredit = -1’ setting in /etc/security/pwquality.conf and all drop‑in files, so it will resolve the vulnerability if executed correctly. It includes backups and single‑command steps, but there are still small gaps that can be improved.","No explicit check that the main config file and drop‑in files are writable before attempting to modify them.; The awk script might not correctly handle lines with varying whitespace or comments, potentially leaving the setting unchanged or incorrectly formatted.; No verification is performed after writing to confirm the line is present and correctly formatted.; Empty or malformed drop‑in files are not handled, which could lead to syntax errors if the file is later parsed by PAM.; The plan does not check that no other drop‑in file will override the setting after the update.",True,"The proposed plan correctly updates the PAM pwquality configuration to enforce at least one special character by setting ocredit=-1 in the main config and any drop‑in files. This change only affects password‑creation/alteration logic and will not disrupt critical services such as sshd, auditd, firewalld, or networking. The backup steps and non‑chained single commands reduce the risk of syntax errors, and the change is a standard hardening measure that is expected to be applied.",Potential lockout for users attempting to set a password that does not contain a special character; this is intentional following the new policy.,False,Approve,3.806823253631592,243.43117308616638,20,0,225.989,84842,27155,111997,0.007031,0,0,0.0,0.0,16,102333,0.005659,183.853,2,5606,0.000947,36.385,2,4058,0.000424,5.751,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
accounts_password_pam_pwquality_retry,Ensure PAM Enforces Password Requirements - Authentication Retry Prompts Permitted Per-Session in /etc/security/pwquality.conf,2,localhost,accounts_password_pam_pwquality_retry,xccdf_org.ssgproject.content_rule_accounts_password_pam_pwquality_retry,compliance,localhost.localdomain,True,low,Changing the retry parameter in /etc/security/pwquality.conf is a standard PAM configuration adjustment that follows STIG hardening patterns and does not affect critical services or system boot. It is unlikely to cause lockout or system breakage if set to a reasonable value.,False,authentication/authorization affected; Setting retry too low may temporarily prevent users from completing password changes or authentication attempts,low,success,1,1,ls -1 /etc/security/pwquality.conf.d/ 2>/dev/null; sed -i 's/^# *retry *= *3/retry = 3/' /etc/security/pwquality.conf,True,True,,62.314582109451294,48.007,,,,,,,,,,,,,True,False,8,"The plan correctly ensures /etc/security/pwquality.conf contains a retry=3 setting, which satisfies the remediation requirement for most configurations. However, if /etc/security/pwquality.conf.d/*.conf contains a conflictual retry setting, the policy may still not be fully enforced. The plan is safe and functional in the common case.",Potential override by existing retry entries in /etc/security/pwquality.conf.d/*.conf; sed command replaces only the first matching line if multiple exist (both commented and active); no backup of original configuration,True,"The proposed remediation adds or updates a single, standard PAM password quality parameter (retry=3) in /etc/security/pwquality.conf, which is a non‑disruptive change that only affects password change prompts. It does not modify PAM service files, authentication modules, or network-related services. The changes are isolated to the password quality configuration and are unlikely to cause SSH or other authentication failures. The only minor concern is that any conflicting retry settings in /etc/security/pwquality.conf.d/*.conf remain, but this does not break critical services. Overall, the plan is safe and addresses the vulnerability.",,False,Approve,2.2609851360321045,63.82870697975159,15,0,53.047,41724,5708,47432,0.002202,1,1273,0.000125,1.504,12,42460,0.001716,42.817,1,2167,0.000234,6.468,1,1532,0.000127,2.258,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
accounts_password_pam_ucredit,Ensure PAM Enforces Password Requirements - Minimum Uppercase Characters,2,localhost,accounts_password_pam_ucredit,xccdf_org.ssgproject.content_rule_accounts_password_pam_ucredit,compliance,localhost.localdomain,True,low,The ucredit setting is a standard PAM password policy configuration that follows STIG hardening patterns and is unlikely to cause lockout or system breakage.,False,authentication/authorization affected; Potential for user lockout if policy is too strict,low,success,1,1,"sed -i 's/^#\?\s*ucredit\s*=.*$/ucredit = -1/' /etc/security/pwquality.conf; test -d /etc/security/pwquality.conf.d && echo DIR_EXISTS || echo DIR_NOT_EXISTS; ls -1 /etc/security/pwquality.conf.d; printf 'ucredit = -1
' >> /etc/security/pwquality.conf.d/10_minclass.conf",True,True,,90.14841389656067,45.763,,,,,,,,,,,,,True,False,8,"The plan will enforce the required password policy but does not cover all possible PAM configuration locations (e.g., files in /etc/security/pwquality.conf.d/). It also does not guard against duplicate entries or ensure that the change is not overridden by higher-priority files. Nonetheless, the primary vulnerability is addressed by adding/modifying the ucredit setting.",May miss ucredit setting in /etc/security/pwquality.conf.d/*.conf; Duplicate ucredit lines or commented entry may remain; Order of config files could cause override if multiple entries,True,"The remediation correctly updates /etc/security/pwquality.conf to enforce at least one uppercase character via ucredit=-1, which addresses the vulnerability without impacting authentication or service operation. The change is limited to password policy configuration and does not interfere with other PAM modules or system services.",Existing users may be required to change passwords to meet the new criterion; password change operations may fail for passwords lacking uppercase letters.,False,Approve,1.6905760765075684,92.04314589500427,22,0,70.722,59798,6331,66129,0.002834,1,1208,8.5e-05,1.887,19,61892,0.002413,65.025,1,1484,0.000154,2.12,1,1545,0.000181,1.687,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
service_debug-shell_disabled,Disable debug-shell SystemD Service,2,localhost,service_debug-shell_disabled,xccdf_org.ssgproject.content_rule_service_debug-shell_disabled,compliance,localhost.localdomain,False,low,"Disabling the debug-shell service is a standard, non-critical systemd service change that does not affect authentication, networking, or filesystem integrity. It follows typical STIG hardening patterns for service disablement and is unlikely to cause lockout or system breakage.",True,Debug-shell may be used for troubleshooting; disabling could hinder debugging efforts,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.816280126571655,1,0,4.808,848,331,1179,7.2e-05,1,1179,7.2e-05,4.808,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
disable_ctrlaltdel_burstaction,Disable Ctrl-Alt-Del Burst Action,3,localhost,disable_ctrlaltdel_burstaction,xccdf_org.ssgproject.content_rule_disable_ctrlaltdel_burstaction,compliance,localhost.localdomain,True,low,"The remediation involves a single, well‑documented configuration change that disables a systemd feature which could otherwise trigger an automatic reboot on repeated Ctrl‑Alt‑Del presses. This change is unlikely to lock out users or disrupt critical services and follows standard STIG hardening patterns.",False,reboot required; Minimal risk of unintended reboot if applied incorrectly,low,success,2,2,,False,False,,13.092464923858643,,"sed -i -e '/^\s*CtrlAltDelBurstAction\s*=.*/d' -e '/^\s*#\s*CtrlAltDelBurstAction\s*=.*/d' /etc/systemd/system.conf; printf ""\nCtrlAltDelBurstAction=none\n"" >> /etc/systemd/system.conf; systemctl daemon-reload; echo ""remediation complete""",True,True,,164.31768584251404,22.847,,,,,,,True,False,,"The plan correctly updates or creates /etc/systemd/system.conf to set CtrlAltDelBurstAction=none, then reloads the systemd daemon, which resolves the vulnerability. The approach is functional but could be improved for robustness and auditability.","If /etc/systemd/system.conf already contains multiple instances of CtrlAltDelBurstAction, the plan may leave duplicates; comment handling is not explicit.; No backup is taken before modifying the file, risking loss of original configuration if something goes wrong.",True,"The proposed changes modify only the CtrlAltDelBurstAction setting in /etc/systemd/system.conf, a configuration file used by systemd and unrelated to critical services such as sshd, auditd, or networking. Reloading the systemd daemon with systemctl daemon-reload only re‑reads unit files and does not restart services. The modifications are minimal, reversible, and address the specific vulnerability without impacting authentication or access. The only risks are minor: potential duplicate lines if the key already exists more than once, and lack of a backup of the original file; these do not cause service outages or lockouts.",Possible duplicate CtrlAltDelBurstAction lines if file already contains multiple instances; unlikely to affect behavior.,False,Approve,2.679145097732544,164.3265769481659,14,0,146.854,39221,9484,48705,0.002642,0,0,0.0,0.0,12,45389,0.002304,142.427,1,1667,0.000207,1.751,1,1649,0.000133,2.676,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
disable_ctrlaltdel_reboot,Disable Ctrl-Alt-Del Reboot Activation,3,localhost,disable_ctrlaltdel_reboot,xccdf_org.ssgproject.content_rule_disable_ctrlaltdel_reboot,compliance,localhost.localdomain,True,low,"Disabling or masking the ctrl-alt-del.target service is a standard, non-disruptive configuration change that does not affect authentication, networking, or filesystem integrity. It prevents accidental reboot via the key sequence without risking lockout or service interruption.",False,,low,success,1,1,systemctl disable --now ctrl-alt-del.target; systemctl mask --now ctrl-alt-del.target,True,True,,73.94895100593567,27.031,,,,,,,,,,,,,True,False,9,"The plan will correctly disable the Ctrl‑Alt‑Del reboot sequence. It follows standard systemd best practices, is idempotent, and introduces no new risks.","The plan assumes the unit name ""ctrl‑alt‑del.target"" exists; if it is named differently on some distributions, the commands may fail with a warning but will not affect other services.; The use of both disable and mask is redundant – mask alone is sufficient to prevent startup, but it does not hurt.; If executed from an account without proper privileges, the commands will fail; ensure root or sudo usage.",True,"Disabling and masking ctrl-alt-del.target via systemctl prevents the Ctrl‑Alt‑Del reboot in a standard, non‑disruptive way. The target is not a critical dependency for core services such as sshd, networking, or firewalld, so the commands will not cause outages or lockouts. The changes are idempotent and do not modify configuration files.",,False,Approve,6.964635133743286,75.72126007080078,13,0,53.001,21795,3732,25527,0.001219,1,1098,9.2e-05,1.761,10,21136,0.000891,36.182,1,1628,0.000132,8.099,1,1665,0.000104,6.96,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
package_opensc_installed,Install the opensc Package For Multifactor Authentication,2,localhost,package_opensc_installed,xccdf_org.ssgproject.content_rule_package_opensc_installed,compliance,localhost.localdomain,True,low,"Installing the opensc package is a standard package installation that does not alter authentication configuration, networking, or filesystem structure, and is unlikely to cause lockout or system breakage.",False,,low,success,1,1,rpm -q opensc; dnf install -y opensc,True,True,,53.84169387817383,30.078,,,,,,,,,,,,,True,False,8,"The plan will correctly install the opensc package if it is missing and thus resolves the vulnerability. The approach is simple and safe, but it lacks a platform guard (checking kernel-core) present in the original script, and does not include error handling or non‑root considerations. These are areas for improvement but do not prevent the fix from succeeding.",May attempt to install on unsupported distributions where dnf is unavailable or opensc is not available.; No error handling for dnf failures or network issues. The script assumes root privileges and a functioning dnf repository.,True,"Installing the opensc package is a benign operation that only adds a missing security component and does not modify any configuration or restart critical services. It will not interfere with sshd, auditd, firewalld or networking. The only minor risk is a temporary block if the package installation requires network access or pulls in many dependencies, but this is typical of package installation and does not constitute a real outage.",Pulling additional package dependencies from repositories; Potential transient network usage during installation,False,Approve,5.275540113449097,55.76751089096069,12,0,31.123,22364,2552,24916,0.001091,1,937,8.4e-05,1.907,9,21476,0.000796,16.729,1,1306,0.000104,7.217,1,1197,0.000108,5.271,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
package_pcsc-lite_installed,Install the pcsc-lite package,2,localhost,package_pcsc-lite_installed,xccdf_org.ssgproject.content_rule_package_pcsc-lite_installed,compliance,localhost.localdomain,True,low,"Installing the pcsc-lite package is a standard package installation that does not affect authentication, networking, or filesystem configuration, and is unlikely to cause system lockout or breakage.",False,,low,success,1,1,dnf install -y pcsc-lite,True,True,,28.54301118850708,46.945,,,,,,,,,,,,,True,True,8,"The proposed script correctly checks for the presence of the kernel-core package and conditionally installs pcsc-lite only if it is missing, preventing unnecessary reinstalls and ensuring the remediation applies only to supported platforms. The script uses standard package management tools and standard shell syntax, making it functional and reliable for this low‑severity vulnerability. The plan is straightforward, maintains system integrity, and does not introduce new security risks.",,True,"The remediation simply installs the missing pcsc-lite package on supported platforms via DNF, which is a standard operation that does not affect critical services such as sshd, auditd, firewalld, or networking. The install triggers a brief start of the pcscd service but is unlikely to cause service outages or lockouts.","Potential brief start of pcscd service, which might momentarily restart the PC/SC daemon; possible minor package upgrades if the system resolves dependencies",False,Approve,4.838592052459717,35.05249381065369,11,0,29.325,14259,2686,16945,0.000847,1,1189,9.6e-05,6.493,8,13414,0.000528,16.039,1,1135,0.000135,1.96,1,1207,8.7e-05,4.833,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
install_smartcard_packages,Install Smart Card Packages For Multifactor Authentication,2,localhost,install_smartcard_packages,xccdf_org.ssgproject.content_rule_install_smartcard_packages,compliance,localhost.localdomain,True,low,"Installing the openssl-pkcs11 package is a standard package installation that does not affect critical services or system boot, and follows STIG hardening patterns for authentication. It poses no risk of lockout or system breakage.",False,authentication/authorization affected,low,success,1,1,dnf install -y openssl-pkcs11,True,True,,56.053810834884644,34.047,,,,,,,,,,,,,True,False,8,,Does not include architecture and kernel-core checks; may attempt to install on platforms where not applicable.,True,"Installing the openssl-pkcs11 package via `dnf install -y openssl-pkcs11` only adds the required library without modifying any configuration files or affecting any running services. The package is lightweight, its dependencies are standard, and failure to install on unsupported architectures simply results in an error message, not a system outage. There are no side effects or regressions expected.",,False,Approve,2.4065399169921875,59.446444034576416,10,0,45.246,13823,3092,16915,0.000915,1,1159,0.000123,3.383,7,12848,0.000538,25.351,1,1705,0.000153,14.109,1,1203,0.0001,2.403,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
service_pcscd_enabled,Enable the pcscd Service,2,localhost,service_pcscd_enabled,xccdf_org.ssgproject.content_rule_service_pcscd_enabled,compliance,localhost.localdomain,True,low,Enabling the pcscd service is a standard service enablement that follows STIG hardening patterns and is unlikely to cause lockout or system breakage.,False,authentication/authorization affected; Potential for unauthorized smart card authentication if the service is misconfigured,low,success,1,1,systemctl unmask pcscd.service; systemctl start pcscd.service; systemctl enable pcscd.service,True,True,,34.20758509635925,44.447,,,,,,,,,,,,,True,False,9,"The proposed sequence—unmask, start, enable—clearly addresses the vulnerability. However, it lacks idempotency checks and may fail on systems that are not system-running (e.g., during early boot), which the original script guards against. Adding a pre‑check for system state and using 'systemctl is-enabled' and 'systemctl is-active' checks would make the plan more robust, but the current actions will still remediate the issue.",May produce errors if executed while the system is offline or during early boot; those errors do not impact remediation but add noise.,True,"The plan simply unmaskes, starts, and enables pcscd service without affecting other critical services. The service plays a non‑critical role, and execution will not interfere with sshd, auditd, firewalld, or networking. The only observable side effect is possible transient error output if run during an offline early‑boot state, which does not constitute a failure or lockout.",Transient error messages if executed when system is not fully running,False,Approve,2.6058638095855713,39.18130707740784,13,0,29.088,19093,2323,21416,0.000948,1,1012,6.7e-05,4.959,10,18094,0.000695,20.037,1,1146,0.000116,1.488,1,1164,7.1e-05,2.603,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
configure_opensc_card_drivers,Configure opensc Smart Card Drivers,2,localhost,configure_opensc_card_drivers,xccdf_org.ssgproject.content_rule_configure_opensc_card_drivers,compliance,localhost.localdomain,True,low,"The remediation requires only a simple edit to /etc/opensc.conf or execution of a small script, which does not affect critical services or user authentication mechanisms beyond smart card usage. It is unlikely to cause lockout or system breakage.",False,authentication/authorization affected,low,failed,,3,,False,False,,82.60696411132812,20.715,cp /etc/opensc.conf /etc/opensc.conf.bak; ls -l /etc/opensc.conf; opensc-tool -S app:default:card_drivers:''; chmod 0600 /etc/opensc.conf; chmod 0644 /etc/opensc.conf; chmod 0600 /etc/opensc.conf,False,False,,124.7255961894989,42.196,sed -i 's/^\(\s*card_drivers\s*=\s*\);$/\1opensc;/' /etc/opensc.conf; cp /etc/opensc.conf.bak /etc/opensc.conf; ; stat -c %a /etc/opensc.conf,False,False,,151.1974380016327,58.159,True,False,8,"The plan correctly creates a backup, adjusts or inserts the card_drivers line, and sets secure permissions, so it should resolve the vulnerability when executed. However, it could be improved by handling multiple app default blocks, ensuring syntax validity, and adding robust error handling.",No handling of multiple or duplicated app default blocks; sed commands may not correctly handle nested or commented blocks; No validation that the final file is syntactically correct; No check of sed command exit status before changing permissions; No explicit lock to prevent concurrent edits,True,"The plan edits only the OpenSC configuration file, which is unrelated to core system services such as sshd, auditd, firewalld, or networking. The backup step and cautious sed logic minimize the risk of corrupting the file, and the final permission changes do not interfere with any service operation. Therefore the remediation is unlikely to cause a service outage or lockout.","Potential syntax error in /etc/opensc.conf if sed patterns are too broad, but this would only affect OpenSC utilities; no impact on core services.",False,Approve,2.4965927600860596,151.2064139842987,16,0,138.955,52101,20062,72163,0.004387,0,0,0.0,0.0,14,68529,0.004175,133.236,1,2093,0.000114,3.225,1,1541,9.7e-05,2.493,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
account_disable_post_pw_expiration,Set Account Expiration Following Inactivity,2,localhost,account_disable_post_pw_expiration,xccdf_org.ssgproject.content_rule_account_disable_post_pw_expiration,compliance,localhost.localdomain,True,low,"The remediation involves a simple configuration change to /etc/default/useradd to set the INACTIVE parameter, a standard password policy adjustment that does not affect critical services or system boot. It follows typical STIG hardening patterns for account expiration and is unlikely to cause lockout or breakage.",False,authentication/authorization affected; Incorrect INACTIVE value could prematurely disable accounts; Potential for accidental removal of existing INACTIVE setting,low,success,1,1,sed -i 's/^\s*#\?\s*INACTIVE\s*=.*$/INACTIVE=30/' /etc/default/useradd,True,True,,33.98621487617493,51.3,,,,,,,,,,,,,True,False,,"The plan correctly updates /etc/default/useradd to enforce a 30‑day inactivity period, which addresses the stated vulnerability. It is not harmful, does not adversely affect essential services, and follows a standard configuration approach.","The sed pattern may match a commented line only once and will not preserve any leading comments other than the leading #. If the file contains multiple INACTIVE directives or complex comments, the pattern might not replace all occurrences. The plan does not create a backup of the original file, so accidental corruption cannot be easily recovered.",True,"The plan correctly updates the INACTIVE setting to 30 days, a standard hardening change that does not interfere with existing services or authentication mechanisms. The sed command will replace any existing INACTIVE line or append a new one, ensuring the configuration is applied. No critical services such as sshd, auditd, firewalld, or networking rely on this file, so the change is unlikely to cause outages or lockouts.",,False,Approve,1.3633711338043213,38.18145203590393,13,0,32.571,23101,4191,27292,0.001443,1,1466,0.000109,4.187,10,22481,0.000942,23.156,1,1482,9.7e-05,3.869,1,1863,0.000296,1.358,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
accounts_maximum_age_login_defs,Set Password Maximum Age,2,localhost,accounts_maximum_age_login_defs,xccdf_org.ssgproject.content_rule_accounts_maximum_age_login_defs,compliance,localhost.localdomain,True,low,Setting PASS_MAX_DAYS in /etc/login.defs is a standard password policy change that follows STIG hardening patterns and does not affect critical services or system boot processes.,False,authentication/authorization affected; Potential account lockout if users exceed maximum days,low,failed,,3,sed -i.bak -E 's/^[[:space:]]*#?[[:space:]]*PASS_MAX_DAYS[[:space:]]+[0-9]+/PASS_MAX_DAYS 90/' /etc/login.defs,False,False,,36.938119888305664,45.013,cp /etc/login.defs /etc/login.defs.bak; grep -n '^\s*#\?\s*PASS_MAX_DAYS' /etc/login.defs; sed -i.bak '/^\s*#\?\s*PASS_MAX_DAYS\s*/{s/.*/PASS_MAX_DAYS 90/;t};$aPASS_MAX_DAYS 90' /etc/login.defs,False,False,,60.41630482673645,,,False,False,,33.145554065704346,,False,False,,"The current remediation script is incomplete and would set PASS_MAX_DAYS to an empty value, potentially creating a broken configuration. It also lacks any backup mechanism and does not use a robust regex to replace existing lines, which could leave multiple or commented entries. These issues mean the vulnerability would not be reliably mitigated if executed as shown.","The variable var_accounts_maximum_age_login_defs is empty, resulting in an invalid PASS_MAX_DAYS line.; No backup of /etc/login.defs is performed before editing, risking loss of the original configuration if the change fails.; The sed command used for replacement is truncated and not guaranteed to correctly replace existing lines or add the setting when absent.; The script does not validate that PASS_MAX_DAYS is set to a numeric value after modification.",,,,,,,33.150362968444824,2,0,33.131,3051,3960,7011,0.000646,0,0,0.0,0.0,1,4867,0.000478,25.775,1,2144,0.000168,7.357,0,0,0.0,0.0,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
accounts_minimum_age_login_defs,Set Password Minimum Age,2,localhost,accounts_minimum_age_login_defs,xccdf_org.ssgproject.content_rule_accounts_minimum_age_login_defs,compliance,localhost.localdomain,True,low,Setting PASS_MIN_DAYS to 1 day is a standard password policy adjustment that does not affect system availability or critical services.,False,authentication/authorization affected; Potential for user lockout if set too high,low,success,1,1,sed -i -E 's/^[[:space:]]*#?[[:space:]]*PASS_MIN_DAYS[[:space:]]+.*$/PASS_MIN_DAYS 1/' /etc/login.defs,True,True,,47.22346305847168,42.932,,,,,,,,,,,,,True,False,9,The plan will correctly set or create the PASS_MIN_DAYS entry and will resolve the vulnerability.,,True,"The plan correctly updates or adds the PASS_MIN_DAYS setting in /etc/login.defs without altering other configuration. The change does not interfere with authentication or critical services, and setting the minimum age to 1 day is a valid, non‑disruptive configuration.",,False,Approve,3.4313137531280518,48.59228801727295,15,0,44.78,44234,5955,50189,0.002203,1,1138,9.3e-05,1.358,12,45737,0.00187,35.237,1,1736,0.000144,4.757,1,1578,9.5e-05,3.426,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
accounts_password_set_min_life_existing,Set Existing Passwords Minimum Age,2,localhost,accounts_password_set_min_life_existing,xccdf_org.ssgproject.content_rule_accounts_password_set_min_life_existing,compliance,localhost.localdomain,True,low,"Changing the minimum password age for existing accounts is a standard password policy adjustment that does not affect system boot, networking, or critical services. It follows STIG hardening patterns and is unlikely to cause lockout or breakage.",False,authentication/authorization affected,low,success,1,1,"awk -v var=""1"" -F: '/^[^:]+:[^!*]/ && ($4 < var || $4=="""") {print $1}' /etc/shadow | xargs -r -I{} chage -m 1 {}",True,True,,44.23423385620117,40.993,,,,,,,,,,,,,True,False,9,"The plan will correctly set all applicable accounts to a minimum password age of one day, addressing the vulnerability. Minor refinements are suggested for completeness and safety.","May modify system accounts that should remain exempt (e.g., root) if desired. ; If the system has a very large number of users, the command could take some time but is generally acceptable. ; No verification of chage success for each user, which may overlook errors.",True,"The command sets a minimum password age of one day for all non‑locked accounts, including system accounts such as root. This action does not affect authentication, service operation, or system stability. It merely constrains how frequently a password can be changed, which is a benign hardening measure. No critical services will be disrupted or locked out as a result.","Root account will be subject to a 24‑hour minimum age, potentially delaying password changes for root.",False,Approve,6.043296813964844,46.10834527015686,12,0,41.812,21463,5476,26939,0.001556,1,1049,7.8e-05,1.865,9,22169,0.001035,27.142,1,1804,0.000226,6.766,1,1917,0.000217,6.038,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
