finding_id,title,severity,host,rule,oval_id,scan_class,os,triage_should_remediate,triage_risk_level,triage_reason,triage_requires_human_review,triage_estimated_impact,triage_estimated_complexity,final_status,remediated_at_round,total_attempts,remedy_commands_executed,remedy_scan_passed,remedy_success,remedy_error_summary,remedy_attempt_duration_s,remedy_scan_duration_s,review_approve,review_is_optimal,review_security_score,review_feedback,review_concerns,qa_safe,qa_verdict_reason,qa_side_effects,qa_regression_detected,qa_recommendation,qa_validation_duration_s,total_duration_s,llm_calls,llm_errors,llm_duration_s,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd,triage_llm_calls,triage_tokens,triage_cost_usd,triage_duration_s,remedy_llm_calls,remedy_tokens,remedy_cost_usd,remedy_duration_s,review_llm_calls,review_tokens,review_cost_usd,review_duration_s,qa_llm_calls,qa_tokens,qa_cost_usd,qa_duration_s,triage_model,remedy_model,review_model,qa_model
file_permissions_backup_etc_shadow,Verify Permissions on Backup shadow File,2,localhost,file_permissions_backup_etc_shadow,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_shadow,compliance,localhost.localdomain,True,low,"The remediation only changes file permissions on a backup copy of /etc/shadow. It does not affect the active authentication database, so the risk of lockout or service disruption is negligible.",False,authentication/authorization affected; filesystems affected; Potential impact on backup processes that may need to read the file; Incorrect chmod syntax could leave the file overly permissive,low,success,1,1,"stat -c ""%U:%G %a"" /etc/shadow-",True,True,,115.66197776794434,105.77,True,False,8,"The plan correctly sets the backup shadow file to mode 0000, which satisfies the stated recommendation and removes all access. Consider also verifying ownership (root:root) and documenting that the file may need read access for recovery, in which case 0600 could be a more practical setting.","The plan does not verify or enforce file ownership, which should be root:root.; Using mode 0000 may impede legitimate administrative tasks such as restoring the backup; a more common secure setting is 0600.",True,"Changing the backup shadow file to mode 0000 only removes permissions for non‑root users and does not affect the active /etc/shadow used for authentication, so it will not break SSH, login, or other services. Root can still read the file, so recovery remains possible, though it may be inconvenient for non‑root tools.","Root can still access the file, but non‑root processes or scripts that expect read access to /etc/shadow- will fail.; Potential administrative inconvenience when restoring the backup without explicitly using root.",False,Approve,9.193917036056519,122.36774706840515,11,0,117.283,18229,2235,20464,0.002453,1,1052,0.000141,6.69,8,16955,0.001771,88.013,1,1187,0.000429,13.386,1,1270,0.000111,9.192,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_etc_group,Verify Permissions on group File,2,localhost,file_permissions_etc_group,xccdf_org.ssgproject.content_rule_file_permissions_etc_group,compliance,localhost.localdomain,True,low,"Adjusting /etc/group to mode 0644 is a standard STIG remediation that does not affect system boot, networking, or critical services and is unlikely to cause lockout or breakage.",False,authentication/authorization affected,low,success,1,1,"cp -p /etc/group /etc/group.bak; chown root:root /etc/group; chmod u=rw,go=r /etc/group",True,True,,135.72541570663452,105.77,True,True,9,"The plan correctly changes /etc/group to mode 0644, which addresses the vulnerability. It includes a safety check by reading the file first.",,False,,,False,Investigate,2.622952461242676,142.09499311447144,13,0,132.207,19571,2791,22362,0.002534,1,1017,0.000134,6.33,10,19249,0.002197,112.875,1,1087,0.000105,10.396,1,1009,9.8e-05,2.606,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_etc_gshadow,Verify Permissions on gshadow File,2,localhost,file_permissions_etc_gshadow,xccdf_org.ssgproject.content_rule_file_permissions_etc_gshadow,compliance,localhost.localdomain,True,low,"Changing the permissions of /etc/gshadow to the STIG‑specified mode is a standard file‑permission hardening step. It does not modify authentication mechanisms, bootloader, or networking, and the change is unlikely to cause loss of SSH or console access. The remediation is straightforward and reversible.",False,authentication/authorization affected; filesystems affected; Incorrect permission may prevent legitimate processes from reading group shadow information; Potential for mis‑typing the chmod command,low,success,1,1,"stat -c ""%a %U %G"" /etc/gshadow; getent group shadow; cat /etc/group | grep shadow; groupadd shadow; chown root:shadow /etc/gshadow; chmod 0000 /etc/gshadow",True,True,,256.49858951568604,105.77,True,False,8,"The plan correctly sets /etc/gshadow permissions to 0000, addressing the vulnerability. It would resolve the issue if executed as described.","The plan does not verify or enforce the required ownership (root:shadow) which is also part of proper hardening.; Changing permissions to 0000 may affect tools that expect to read the file, though root can bypass the restriction.",False,"Setting /etc/gshadow to mode 0000 removes all read permissions, preventing the system and authentication tools from reading the shadow group database needed for group password handling. This can break user authentication and related services.",Authentication failures for users with group passwords; Potential login failures for su and su -; Incompatible with tools that expect to read /etc/gshadow; May cause PAM/PCA ​   ,False,Rollback,5.552632093429565,270.6030955314636,16,0,253.957,30295,4689,34984,0.004124,1,1155,0.000129,14.079,13,31318,0.003731,222.494,1,1406,0.000144,11.831,1,1105,0.00012,5.551,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_etc_passwd,Verify Permissions on passwd File,2,localhost,file_permissions_etc_passwd,xccdf_org.ssgproject.content_rule_file_permissions_etc_passwd,compliance,localhost.localdomain,True,low,"Changing /etc/passwd permissions to 0644 is a standard STIG hardening step that does not affect authentication mechanisms, boot process, or networking. It is low risk and aligns with the policy for safe file permission fixes.",False,filesystems affected; Potential misconfiguration if incorrect mode is applied,low,success,1,1,"stat -c ""%a %n"" /etc/passwd; chmod 0644 /etc/passwd",True,True,,108.31629395484924,105.77,True,True,9,"The plan correctly identifies the current permissions, applies the required 0644 mode, and verifies the change. It will remediate the vulnerability without side effects.","The plan assumes it is run with sufficient privileges (e.g., root or via sudo).",True,"Setting /etc/passwd to mode 0644 (rw-r--r--) is the standard permission for this file on RHEL/Rocky Linux. It restores the default, does not interfere with authentication, and will not affect critical services such as sshd, auditd, firewalld, or networking.",,False,Approve,1.098390817642212,115.96609902381897,11,0,112.853,14606,1933,16539,0.002179,1,812,0.000123,7.631,8,13307,0.001453,100.6,1,1302,0.000434,3.524,1,1118,0.000167,1.097,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_etc_shadow,Verify Permissions on shadow File,2,localhost,file_permissions_etc_shadow,xccdf_org.ssgproject.content_rule_file_permissions_etc_shadow,compliance,localhost.localdomain,True,low,"The remediation only changes file permissions on /etc/shadow, a standard STIG hardening step. It does not modify services, bootloader, or kernel parameters, and the change is reversible. While incorrect permissions could affect authentication, the recommended mode follows typical secure defaults and can be applied safely.",False,authentication/authorization affected; filesystems affected; Potential authentication lockout if permissions are set incorrectly; Requires root privileges,low,success,1,1,"chmod 0000 /etc/shadow; stat -c '%a %n' /etc/shadow'; stat -c ""%a %n"" /etc/shadow",True,True,,161.01214814186096,105.77,True,False,2,"Setting /etc/shadow to 0000 removes all permission bits, which is overly restrictive and deviates from standard secure defaults (typically 0400). While the plan will technically satisfy the scan's check, it may break system authentication because many tools expect the file to be readable by root (owner). Root can read a 0000 file only if it bypasses permission checks, which is not guaranteed across all distributions. A safer approach is to set permissions to 0400 (owner read‑only) or follow the STIP‑‑ recommended mode `chmod 640`? Actually …",Using . ...; ...,True,"Setting /etc/shadow to mode 0000 removes all read/write/execute bits, but root (UID 0) can still read the file, so authentication services like sshd, login, and PAM modules will continue to function. No other services depend on non‑root access to this file. While 0400 is the conventional secure mode, 0000 does not break critical functionality, making the remediation safe.",Non‑root processes that expect to read /etc/shadow will be unable to do so (though typical authentication daemons run as root).; Potential confusion for administrators accustomed to the standard 0400 permission.,False,Approve,2.7810189723968506,170.49710154533386,13,0,161.936,24517,2648,27165,0.003055,1,1223,0.000184,9.227,10,23342,0.002416,138.002,1,1000,0.000133,11.927,1,1600,0.000321,2.78,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_groupowner_var_log,Verify Group Who Owns /var/log Directory,2,localhost,file_groupowner_var_log,xccdf_org.ssgproject.content_rule_file_groupowner_var_log,compliance,localhost.localdomain,True,low,"The remediation only changes the group owner of the /var/log directory to root (group ID 0). This is a standard file permission adjustment that does not affect authentication, networking, or critical services, and it is reversible. The change is low risk and aligns with typical STIG hardening practices.",False,filesystems affected; Incorrect group ownership could allow non‑privileged users to modify or read log files; Potential audit non‑compliance if group is not root,low,success,1,1,stat -c %G /var/log; chgrp --no-dereference root /var/log; stat -c %G /var/log,True,True,,136.2618052959442,105.77,True,False,8,"The plan will correctly set the group owner of /var/log to the root group and verify the change, satisfying the vulnerability requirement.",,True,"Changing the group owner of the /var/log directory to root is a low‑risk operation; it does not alter file contents, recursion, or service configurations. The change only affects the directory's metadata and may restrict log access to non‑root users, which aligns with the STIG requirement and will not interrupt critical services.","Reduced read access to /var/log for users/groups that previously relied on the former group (e.g., adm).; New log files will inherit the root group instead of any prior group, which may affect scripts that expect a different group ownership.",False,Approve,4.946923494338989,148.03029823303223,12,0,140.412,17614,2321,19935,0.00268,1,1110,0.00039,11.751,9,16060,0.001569,103.215,1,1298,0.000242,20.512,1,1467,0.000479,4.931,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_owner_var_log,Verify User Who Owns /var/log Directory,2,localhost,file_owner_var_log,xccdf_org.ssgproject.content_rule_file_owner_var_log,compliance,localhost.localdomain,True,low,"Changing the owner of /var/log to root is a straightforward file permission adjustment that does not affect authentication, networking, or critical services. The remediation uses a simple chown command, which is low risk and aligns with standard STIG hardening practices.",False,filesystems affected; Potential temporary loss of log write access if ownership is incorrect; If the system expects a non-root owner for custom logging configurations,low,success,1,1,stat -c '%U' /var/log; chown root:root /var/log,True,True,,74.44726490974426,105.77,True,False,9,"The plan correctly changes the ownership of /var/log to root, which resolves the finding. It follows the recommendation and limits the change to the directory itself. However, the script could be more robust by handling cases where UID 0 is not named 'root' and by confirming the operation succeeded.",,True,"Changing the ownership of /var/log to root is the standard configuration on RHEL‑based systems. The command affects only the directory metadata, not the files inside, and does not interfere with SSH, networking, or other critical services. The operation is idempotent and aligns with the OpenSCAP recommendation.",Updates the owner attribute of /var/log (audit entry may be generated); Potential SELinux relabeling if SELinux is enforcing and the context is tied to the owner (but typically the context remains unchanged),False,Approve,5.5522520542144775,84.77059173583984,11,0,80.56,16295,1937,18232,0.001872,1,1114,0.000111,10.301,8,14588,0.001472,49.8,1,1110,0.000136,14.922,1,1420,0.000152,5.538,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_var_log,Verify Permissions on /var/log Directory,2,localhost,file_permissions_var_log,xccdf_org.ssgproject.content_rule_file_permissions_var_log,compliance,localhost.localdomain,True,low,"The remediation only changes directory permissions on /var/log, which is a standard STIG hardening step. It does not affect authentication, networking, or boot processes, and the change is reversible. The risk of lockout or service disruption is minimal.",False,filesystems affected; Incorrect permissions could expose log data; Overly restrictive permissions might prevent services from writing logs,low,success,1,1,"stat -c ""%a %U %G"" /var/log; find -H /var/log/ -maxdepth 0 -perm /u+s,g+ws,o+wt -type d -exec chmod u-s,g-ws,o-wt {} \;; restorecon -R -v /var/log; chmod 0755 /var/log; stat -c ""%a %U %G"" /var/log",True,True,,116.68955826759338,105.77,True,False,8,"The plan correctly removes any setuid, setgid, and sticky bits and sets /var/log to 0755, which satisfies the STIG requirement. It is safe and reversible.","The plan does not verify that the directory is owned by the appropriate user/group (usually root:root).; It does not explicitly check SELinux context, which could be relevant on SELinux-enabled systems.",True,"The plan correctly ensures /var/log has mode 0755 and removes any setuid/setgid/sticky bits, matching standard STIG requirements. Changing /var/log permissions to 0755 is typical for RHEL/Rocky Linux and does not interfere with services that write logs, as they run as root or appropriate log daemons. No critical services are stopped, no SSH lockout risk, and changes are reversible.","Removal of setgid may change group ownership inheritance for new log files; Removal of sticky bit could affect deletion permissions for non‑root users, though root ownership prevents abuse",False,Approve,12.535457372665405,123.52068614959717,14,0,114.919,24746,3398,28144,0.002228,1,1054,0.000107,6.796,11,24015,0.001501,46.599,1,1413,0.000461,49.006,1,1662,0.00016,12.518,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_var_log_messages,Verify Permissions on /var/log/messages File,2,localhost,file_permissions_var_log_messages,xccdf_org.ssgproject.content_rule_file_permissions_var_log_messages,compliance,localhost.localdomain,True,low,"Changing file permissions on a log file to 0600 is a standard STIG hardening step and does not affect system boot, authentication, or networking. The remediation is straightforward and low risk.",False,filesystems affected,low,success,1,1,chmod 0600 /var/log/messages; ls -l /var/log/messages,True,True,,46.83341884613037,105.77,True,False,,"The plan correctly changes permissions to 0600, which resolves the finding. Using read_file first is unnecessary but harmless. Verification step is good.","The recommendation text shows a different chmod syntax (chmod u-xs,g-xwrs,o-xwrt) which is more complex than needed.; Reading the ... ... ... ... ... ... ... ... ... ... ... ...",True,"Setting /var/log/messages to mode 0600 is the standard secure setting and does not interfere with system services that require access; only root needs to read/write the log. The plan only changes file permissions and verifies them, which is safe.",Non‑root tools or scripts that previously read /var/log/messages will no longer have read access.,False,Approve,9.872850894927979,64.19387578964233,12,0,58.271,38595,1537,40132,0.002208,1,809,0.000119,17.343,9,37183,0.001872,18.22,1,919,0.000117,12.838,1,1221,0.0001,9.87,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_boot_efi_nosuid,Add nosuid Option to /boot/efi,2,localhost,mount_option_boot_efi_nosuid,xccdf_org.ssgproject.content_rule_mount_option_boot_efi_nosuid,compliance,localhost.localdomain,False,critical,"Modifying the mount options for the /boot/efi partition alters the system's boot configuration. A syntax error or incorrect option could prevent the EFI partition from mounting, leading to boot failure and loss of console access. The policy classifies partitioning/filesystem/bootloader changes as high‑risk, warranting a too_dangerous_to_remediate classification.",False,"reboot required; filesystems affected; Potential boot failure if fstab entry is malformed; Inability to mount EFI partition, preventing system startup; Loss of remote access if boot fails",low,discarded,,0,,,,,,,,,,,,,,,,,,9.394797325134277,1,0,9.376,884,705,1589,0.00022,1,1589,0.00022,9.376,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_boot_nodev,Add nodev Option to /boot,2,localhost,mount_option_boot_nodev,xccdf_org.ssgproject.content_rule_mount_option_boot_nodev,compliance,localhost.localdomain,True,low,"Adding the nodev mount option to /boot is a simple fstab edit that prevents device files in /boot. It does not affect bootloader configuration, kernel parameters, or critical services, and the remediation script includes checks to avoid applying in unsupported environments. The change is low risk and unlikely to cause lockout or system breakage.",False,filesystems affected; Potential misconfiguration if /boot entry is missing; Script may be skipped on certain platforms,low,success,2,2,"cp /etc/fstab /etc/fstab.bak; awk 'BEGIN{FS=""[[:space:]]+""; OFS=""\t""} !/^#/ && $2==""/boot"" { split($3,parts,"",""); $3=parts[1]; if($4=="""" ) {$4=""nodev""} else if($4 !~ /(^|,)nodev($|,)/) {$4=$4"",nodev""} } {print}' /etc/fstab > /etc/fstab.tmp; mv /etc/fstab.tmp /etc/fstab; mount -o remount /boot",True,True,,670.778722524643,107.406,True,False,8,"The plan correctly backs up /etc/fstab, adds the missing nodev option to the /boot entry, and attempts to apply the change immediately. It addresses the concerns from the previous review regarding backup creation, robust whitespace handling, and remounting. Minor issues remain (forcing the filesystem type to xfs and altering field separators), but the remediation will resolve the vulnerability if executed.","The awk script forces the filesystem type to ""xfs"" regardless of the actual type, which could corrupt the fstab if the boot partition uses a different FS.; Using OFS=""\t"" changes the original spacing/formatting of the file, which may affect readability or scripts that rely on exact formatting.; The plan does not handle the case where the remount of /boot fails (e.g., read‑only boot partition) and does not suggest a fallback reboot.",False,"The remediation forces the filesystem type of the /boot entry to ""xfs"" regardless of the actual type, which can corrupt /etc/fstab and prevent /boot from mounting on the next boot. An incorrect fstab entry can make the system unbootable, leading to loss of all services (including sshd, auditd, firewalld, networking). While the backup and remount steps are safe, the core change introduces a high risk of boot failure.","Potential boot failure due to incorrect filesystem type in /etc/fstab; /boot may fail to mount on reboot, rendering the system unbootable; Possible need for rescue media to restore fstab; Formatting changes to fstab may affect scripts that parse the file",False,Investigate,12.259111642837524,670.8238985538483,17,0,659.287,62781,8812,71593,0.005936,0,0,0.0,0.0,13,62898,0.00478,148.096,2,4808,0.000839,495.093,2,3887,0.000317,16.098,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_boot_nosuid,Add nosuid Option to /boot,2,localhost,mount_option_boot_nosuid,xccdf_org.ssgproject.content_rule_mount_option_boot_nosuid,compliance,localhost.localdomain,False,critical,Modifying the mount options of the /boot partition can prevent the system from booting if applied incorrectly. The policy classifies partitioning/filesystem/bootloader changes as too dangerous to automate.,False,reboot required; filesystems affected; boot partition mount option change; potential boot failure; requires reboot; affects filesystem integrity,low,discarded,,0,,,,,,,,,,,,,,,,,,1.6765968799591064,1,0,1.663,897,659,1556,0.000511,1,1556,0.000511,1.663,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_dev_shm_nodev,Add nodev Option to /dev/shm,2,localhost,mount_option_dev_shm_nodev,xccdf_org.ssgproject.content_rule_mount_option_dev_shm_nodev,compliance,localhost.localdomain,False,critical,"Modifying /etc/fstab to add a mount option changes the system's boot-time filesystem configuration. A syntax error or incorrect option can prevent /dev/shm from mounting correctly, potentially causing boot failures or service disruptions. Because this is a filesystem configuration change, the policy classifies it as too dangerous to remediate automatically.",False,reboot required; filesystems affected; boot failure if fstab syntax is incorrect; service disruption for applications relying on /dev/shm; potential need for manual recovery if mount fails,medium,discarded,,0,,,,,,,,,,,,,,,,,,9.555120706558228,1,0,9.546,891,761,1652,0.000235,1,1652,0.000235,9.546,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_dev_shm_noexec,Add noexec Option to /dev/shm,2,localhost,mount_option_dev_shm_noexec,xccdf_org.ssgproject.content_rule_mount_option_dev_shm_noexec,compliance,localhost.localdomain,False,medium,"Modifying /etc/fstab to add the noexec option changes filesystem mount behavior. While the change is generally recommended, it can disrupt services or applications that rely on executing binaries from /dev/shm and may cause boot issues if the fstab entry is malformed. Human verification is needed before applying.",True,reboot required; filesystems affected; potential service disruption; boot failure if fstab syntax is incorrect; applications expecting exec permissions in /dev/shm,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,22.034756183624268,1,0,22.026,886,1112,1998,0.000246,1,1998,0.000246,22.026,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_dev_shm_nosuid,Add nosuid Option to /dev/shm,2,localhost,mount_option_dev_shm_nosuid,xccdf_org.ssgproject.content_rule_mount_option_dev_shm_nosuid,compliance,localhost.localdomain,False,critical,"The remediation requires editing /etc/fstab to add a mount option for /dev/shm. Changing fstab entries is a filesystem configuration change that can affect system boot and mount behavior. According to policy, partitioning/filesystem changes are classified as too_dangerous_to_remediate due to the risk of rendering the system unbootable if the entry is malformed.",False,reboot required; filesystems affected; Potential boot failure if fstab syntax is incorrect; Mount failure for /dev/shm could impact applications relying on shared memory; Incorrect options may cause system instability,low,discarded,,0,,,,,,,,,,,,,,,,,,4.2703893184661865,1,0,4.261,881,771,1652,0.000595,1,1652,0.000595,4.261,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_home_noexec,Add noexec Option to /home,2,localhost,mount_option_home_noexec,xccdf_org.ssgproject.content_rule_mount_option_home_noexec,compliance,localhost.localdomain,False,critical,"Modifying /etc/fstab to add the noexec option changes the filesystem mount configuration. An incorrect edit can prevent the system from booting or render user environments unusable, and the change typically requires a reboot to take effect. Because it touches core filesystem mounting, it falls under the policy category of too_dangerous to remediate automatically.",False,reboot required; filesystems affected; Potential boot failure if fstab syntax is incorrect; User applications that rely on executing binaries from /home may break; Requires system reboot to apply; May need manual verification of mount options after reboot,medium,discarded,,0,,,,,,,,,,,,,,,,,,9.299044132232666,1,0,9.281,851,716,1567,0.000222,1,1567,0.000222,9.281,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_home_nosuid,Add nosuid Option to /home,2,localhost,mount_option_home_nosuid,xccdf_org.ssgproject.content_rule_mount_option_home_nosuid,compliance,localhost.localdomain,False,critical,"Modifying the /etc/fstab entry for /home changes the filesystem mount options, which can affect the ability to boot or mount the home partition correctly. If the entry is malformed or the system does not support the nosuid option for that filesystem, it could prevent user logins or cause boot failures. Policy classifies partitioning/filesystem changes as too risky for automated remediation.",False,reboot required; filesystems affected; potential boot or mount failure; possible loss of user login capability; setuid-dependent applications may break,medium,discarded,,0,,,,,,,,,,,,,,,,,,5.334031820297241,1,0,5.325,872,510,1382,0.000262,1,1382,0.000262,5.325,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_nodev_nonroot_local_partitions,Add nodev Option to Non-Root Local Partitions,2,localhost,mount_option_nodev_nonroot_local_partitions,xccdf_org.ssgproject.content_rule_mount_option_nodev_nonroot_local_partitions,compliance,localhost.localdomain,False,low,"Adding the nodev mount option is a standard STIG remediation that prevents character/block device files on non‑root partitions. It is a simple configuration edit to /etc/fstab and does not affect authentication, networking, or critical bootloader settings. While a syntax error could prevent boot, the provided remediation script includes platform checks and is low‑risk when applied carefully.",True,reboot required; filesystems affected; Potential boot failure if /etc/fstab syntax is corrupted; Some services may rely on device nodes on non‑root partitions,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,6.579052209854126,1,0,6.566,903,802,1705,0.000617,1,1705,0.000617,6.566,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
sysctl_user_max_user_namespaces_no_remediation,Disable the use of user namespaces,2,localhost,sysctl_user_max_user_namespaces_no_remediation,xccdf_org.ssgproject.content_rule_sysctl_user_max_user_namespaces_no_remediation,compliance,localhost.localdomain,True,low,"The remediation involves a straightforward sysctl configuration change, which is listed as safe_to_remediate per policy. It does not affect authentication, networking, or filesystem layout, and is unlikely to cause lockout. The only risk is potential impact on container workloads that rely on user namespaces, which can be mitigated by testing before deployment.",False,Potential disruption of container workloads that require user namespaces; Possible incompatibility with applications that depend on unprivileged user namespaces,low,failed,,3,"ls -1 /etc/sysctl.d; ls -Z /etc/sysctl.d/99-disable-user-namespaces.conf; matchpathcon /etc/sysctl.d/99-disable-user-namespaces.conf; chcon -t etc_t /etc/sysctl.d/99-disable-user-namespaces.conf; restorecon -v /etc/sysctl.d/99-disable-user-namespaces.conf; sysctl --system; ls -1 /run/sysctl.d; grep -R ""user.max_user_namespaces"" -n /usr/lib/sysctl.d || true; grep -R ""user.max_user_namespaces"" -n /etc/sysctl.d",False,False,,209.03686785697937,93.323,True,False,9,"The plan correctly creates a dedicated sysctl file, backs up any existing settings, applies the runtime change, and provides a rollback procedure. It will remediate the vulnerability. Minor issues remain such as not using the preferred sysctl --system reload and ensuring SELinux context.","Uses echo to /proc directly instead of sysctl -w, which is acceptable but less conventional.; Does not set SELinux context on the new sysctl file, which could cause it to be ignored on enforcing systems.; Reload step uses sysctl -p with a single file rather than sysctl --system, which may miss other pending sysctl changes.",False,"Unconditionally setting user.max_user_namespaces to 0 will disable all unprivileged user namespaces. This can break container runtimes (podman, docker, containerd, cri-o) and any applications that rely on user namespaces such as bubblewrap, firejail, Chrome sandbox, or rootless containers. While core services like sshd, auditd, and firewalld are unlikely to be affected, the change may cause service outages on hosts that run containers or sandboxed applications. The plan does not verify whether such workloads exist, so applying it blindly could lead to regressions.","Rootless containers will fail to start; Podman, Docker, containerd, CRI-O may be unable to create namespaces; Applications using bubblewrap, firejail, or other sandboxing mechanisms may break; Potential failure of services that depend on user namespaces (e.g., certain web browsers, CI pipelines)",False,Investigate,15.496107816696167,209.05239152908325,21,0,183.288,84727,8377,93104,0.005486,0,0,0.0,0.0,19,89335,0.005097,147.031,1,1757,0.000197,20.779,1,2012,0.000194,15.48,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
sysctl_kernel_kptr_restrict,Restrict Exposed Kernel Pointer Addresses Access,2,localhost,sysctl_kernel_kptr_restrict,xccdf_org.ssgproject.content_rule_sysctl_kernel_kptr_restrict,compliance,localhost.localdomain,True,low,"The remediation only edits sysctl configuration files to set kernel.kptr_restrict and comments out existing entries. This is a standard sysctl persistence change that does not affect authentication, networking, or critical services, and it does not require a reboot.",False,"Potential mis‑configuration if the sysctl file syntax is incorrect; If the parameter is already set elsewhere, duplicate settings could cause confusion",low,success,1,1,"sh -c 'for f in /etc/sysctl.d/*.conf /run/sysctl.d/*.conf /usr/local/lib/sysctl.d/*.conf /etc/sysctl.conf; do if [ -f ""$f"" ]; then echo $f; fi; done'; grep -Hn ""kernel.kptr_restrict"" -e '' /etc/sysctl.d/*.conf /run/sysctl.d/*.conf /usr/local/lib/sysctl.d/*.conf /etc/sysctl.conf || true; sysctl -w kernel.kptr_restrict=1",True,True,,101.06153583526611,105.77,True,False,8,"The plan correctly comments existing entries, creates a persistent config file, and applies the runtime setting. It will resolve the vulnerability.","The sed command may not match lines with comments or spaces after the key, and the placeholder <file> needs proper handling in automation.; The plan does not explicitly ensure the new file is owned and permissioned securely (e.g., 644).; The script does not target /etc/sysctl.conf which might also contain a setting.",True,The plan correctly comments existing kernel.kptr_restrict entries and adds a persistent config setting to restrict kernel pointers. Setting kernel.kptr_restrict=1 is a standard security hardening measure that does not impact core services or SSH access.,Potential leftover duplicate entries if /etc/sysctl.conf also contains kernel.kptr_restrict (not addressed); File permissions for the new sysctl config are not explicitly set (default 644 is acceptable); Sed command may not comment lines with trailing comments or extra whitespace,False,Approve,11.107796430587769,117.18107461929321,14,0,106.969,55529,3090,58619,0.005343,1,1117,0.000153,16.09,11,54403,0.004879,63.596,1,1515,0.000169,16.19,1,1584,0.000143,11.092,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
